"subtotal","packaging_charges","promo_discount","restro_discount","total","rest_lat","rest_lon","Distance_km","temperature","humidity","precipitation","wind_speed","weather_condition","upto","flat_%","flat_rs","buy_1_get_1","buy_7_get_3","hour","month","day_of_month","timestamp"
998.0,43.16,134.73,0.0,906.43,28.5866,77.223,7.0,11.8,95.0,0.0,7.6,"Foggy",0.0,15.0,0.0,0,0,21,1,6,"2024-01-06 21:00:00"
879.0,38.02,118.67,0.0,798.35,28.5866,77.223,3.0,11.8,95.0,0.0,7.6,"Foggy",0.0,15.0,0.0,0,0,20,1,6,"2024-01-06 20:00:00"
1268.0,54.84,171.18,0.0,1151.66,28.5866,77.223,7.0,12.2,91.0,0.0,5.5,"Foggy",0.0,15.0,0.0,0,0,16,1,6,"2024-01-06 16:00:00"
549.0,13.73,0.0,274.5,288.23,28.5866,77.223,4.0,13.8,87.0,0.0,5.5,"Foggy",0.0,0.0,0.0,0,0,14,1,6,"2024-01-06 14:00:00"
809.0,20.23,0.0,404.5,424.73,28.5866,77.223,3.0,13.8,87.0,0.0,5.5,"Foggy",0.0,0.0,0.0,0,0,14,1,6,"2024-01-06 14:00:00"
659.0,32.95,0.0,0.0,691.95,28.5866,77.223,3.0,13.8,87.0,0.0,5.5,"Foggy",0.0,0.0,0.0,0,0,14,1,6,"2024-01-06 14:00:00"
689.0,17.23,0.0,344.5,361.73,28.5866,77.223,6.0,13.8,87.0,0.0,5.5,"Foggy",0.0,0.0,0.0,0,0,14,1,6,"2024-01-06 14:00:00"
629.0,15.73,0.0,314.5,330.23,28.5866,77.223,4.0,13.8,87.0,0.0,5.5,"Foggy",0.0,0.0,0.0,0,0,13,1,6,"2024-01-06 13:00:00"
259.0,8.45,90.0,0.0,177.45,28.5866,77.223,2.0,15.9,77.0,0.0,7.4,"Foggy",100.0,0.0,0.0,0,0,11,1,6,"2024-01-06 11:00:00"
927.0,40.09,125.15,0.0,841.94,28.5866,77.223,6.0,10.7,100.0,4.5,1.8,"Foggy",0.0,15.0,0.0,0,0,1,1,6,"2024-01-06 01:00:00"
888.0,44.4,0.0,0.0,932.4,28.5866,77.223,14.0,10.5,100.0,2.2,1.8,"Foggy",0.0,0.0,0.0,0,0,0,1,6,"2024-01-06 00:00:00"
809.0,40.45,0.0,0.0,849.45,28.5866,77.223,4.0,10.3,99.0,0.0,1.8,"Foggy",0.0,0.0,0.0,0,0,23,1,5,"2024-01-05 23:00:00"
579.0,28.95,0.0,0.0,607.95,28.5866,77.223,7.0,10.3,99.0,0.0,1.8,"Foggy",0.0,0.0,0.0,0,0,23,1,5,"2024-01-05 23:00:00"
1177.0,50.91,158.9,0.0,1069.01,28.5866,77.223,10.0,10.1,100.0,0.0,0.0,"Foggy",0.0,15.0,0.0,0,0,22,1,5,"2024-01-05 22:00:00"
848.0,37.9,90.0,0.0,795.9,28.5866,77.223,6.0,10.1,100.0,0.0,0.0,"Foggy",100.0,0.0,0.0,0,0,21,1,5,"2024-01-05 21:00:00"
698.0,34.9,0.0,0.0,732.9,28.5866,77.223,4.0,10.1,100.0,0.0,0.0,"Foggy",0.0,0.0,0.0,0,0,21,1,5,"2024-01-05 21:00:00"
858.0,42.9,0.0,0.0,900.9,28.5866,77.223,4.0,10.1,100.0,0.0,0.0,"Foggy",0.0,0.0,0.0,0,0,21,1,5,"2024-01-05 21:00:00"
1008.0,38.39,157.0,0.0,806.09,28.5866,77.223,3.0,10.1,100.0,0.0,0.0,"Foggy",0.0,0.0,175.0,0,0,21,1,5,"2024-01-05 21:00:00"
1228.0,47.89,165.78,0.0,1005.73,28.5866,77.223,6.0,12.3,94.0,0.0,1.8,"Foggy",0.0,15.0,0.0,0,0,20,1,5,"2024-01-05 20:00:00"
878.0,37.97,118.53,0.0,797.44,28.5866,77.223,6.0,12.3,94.0,0.0,1.8,"Foggy",0.0,15.0,0.0,0,0,20,1,5,"2024-01-05 20:00:00"
1228.0,53.11,165.78,0.0,1115.33,28.5866,77.223,8.0,12.3,94.0,0.0,1.8,"Foggy",0.0,15.0,0.0,0,0,20,1,5,"2024-01-05 20:00:00"
918.0,39.7,123.93,0.0,833.77,28.5866,77.223,7.0,12.3,94.0,0.0,1.8,"Foggy",0.0,15.0,0.0,0,0,19,1,5,"2024-01-05 19:00:00"
1098.0,47.05,157.0,0.0,988.05,28.5866,77.223,4.0,12.2,93.0,0.0,0.0,"Foggy",0.0,0.0,175.0,0,0,15,1,5,"2024-01-05 15:00:00"
539.0,26.95,0.0,0.0,565.95,28.5866,77.223,5.0,10.9,97.0,0.0,3.7,"Foggy",0.0,0.0,0.0,0,0,1,1,5,"2024-01-05 01:00:00"
1944.0,83.7,270.0,0.0,1757.7,28.5866,77.223,6.0,10.9,97.0,0.0,3.7,"Foggy",0.0,0.0,300.0,0,0,1,1,5,"2024-01-05 01:00:00"
539.0,26.95,0.0,0.0,565.95,28.5866,77.223,14.0,10.7,98.0,0.0,3.7,"Foggy",0.0,0.0,0.0,0,0,0,1,5,"2024-01-05 00:00:00"
1028.0,43.55,157.0,0.0,914.55,28.5866,77.223,5.0,10.7,98.0,0.0,3.7,"Foggy",0.0,0.0,175.0,0,0,0,1,5,"2024-01-05 00:00:00"
768.0,38.4,0.0,0.0,806.4,28.5866,77.223,2.0,10.7,98.0,0.0,3.7,"Foggy",0.0,0.0,0.0,0,0,0,1,5,"2024-01-05 00:00:00"
507.0,25.35,0.0,0.0,532.35,28.5866,77.223,6.0,10.5,99.0,0.0,3.7,"Foggy",0.0,0.0,0.0,0,0,22,1,4,"2024-01-04 22:00:00"
1258.0,54.41,169.83,0.0,1142.58,28.5866,77.223,2.0,10.4,100.0,0.0,3.6,"Foggy",0.0,15.0,0.0,0,0,21,1,4,"2024-01-04 21:00:00"
509.0,25.45,0.0,0.0,534.45,28.5866,77.223,3.0,10.4,100.0,0.0,3.6,"Foggy",0.0,0.0,0.0,0,0,21,1,4,"2024-01-04 21:00:00"
647.0,32.35,0.0,0.0,679.35,28.5866,77.223,2.0,10.4,100.0,0.0,3.6,"Foggy",0.0,0.0,0.0,0,0,20,1,4,"2024-01-04 20:00:00"
1526.0,76.3,0.0,0.0,1602.3,28.5866,77.223,3.0,10.7,99.0,0.0,1.8,"Foggy",0.0,0.0,0.0,0,0,19,1,4,"2024-01-04 19:00:00"
1058.0,45.76,142.83,0.0,960.93,28.5866,77.223,10.0,10.7,99.0,0.0,1.8,"Foggy",0.0,0.0,200.0,0,0,19,1,4,"2024-01-04 19:00:00"
1836.0,78.3,270.0,0.0,1644.3,28.5866,77.223,9.0,11.1,98.0,0.0,1.8,"Foggy",0.0,0.0,300.0,0,0,18,1,4,"2024-01-04 18:00:00"
747.0,37.35,0.0,0.0,784.35,28.5866,77.223,2.0,11.1,98.0,0.0,1.8,"Foggy",0.0,0.0,0.0,0,0,18,1,4,"2024-01-04 18:00:00"
1248.0,53.98,168.48,0.0,1133.5,28.5866,77.223,4.0,11.2,97.0,0.0,5.4,"Foggy",0.0,15.0,0.0,0,0,17,1,4,"2024-01-04 17:00:00"
3035.0,131.26,409.73,0.0,2756.53,28.5866,77.223,2.0,11.7,96.0,0.0,1.8,"Foggy",0.0,15.0,0.0,0,0,16,1,4,"2024-01-04 16:00:00"
3156.0,136.5,426.06,0.0,2866.44,28.5866,77.223,1.0,14.7,90.0,0.0,1.8,"Foggy",0.0,15.0,0.0,0,0,14,1,4,"2024-01-04 14:00:00"
867.0,37.5,117.05,0.0,787.45,28.5866,77.223,1.0,8.8,100.0,0.0,1.8,"Foggy",0.0,15.0,0.0,0,0,0,1,4,"2024-01-04 00:00:00"
1338.0,57.87,180.63,0.0,1215.24,28.5866,77.223,9.0,10.2,100.0,0.0,0.0,"Foggy",0.0,15.0,0.0,0,0,23,1,3,"2024-01-03 23:00:00"
649.0,32.45,0.0,0.0,681.45,28.5866,77.223,6.0,9.0,100.0,0.0,0.0,"Foggy",0.0,0.0,0.0,0,0,22,1,3,"2024-01-03 22:00:00"
1947.0,83.85,270.0,0.0,1760.85,28.5866,77.223,4.0,9.5,100.0,0.0,0.0,"Foggy",0.0,0.0,300.0,0,0,20,1,3,"2024-01-03 20:00:00"
1046.0,52.3,0.0,0.0,1098.3,28.5866,77.223,3.0,9.9,99.0,0.0,0.0,"Foggy",0.0,0.0,0.0,0,0,18,1,3,"2024-01-03 18:00:00"
986.0,42.64,133.11,0.0,895.53,28.5866,77.223,6.0,9.9,99.0,0.0,0.0,"Foggy",0.0,15.0,0.0,0,0,18,1,3,"2024-01-03 18:00:00"
1258.0,54.41,169.83,0.0,1142.58,28.5866,77.223,6.0,9.2,100.0,0.0,0.0,"Foggy",0.0,15.0,0.0,0,0,17,1,3,"2024-01-03 17:00:00"
747.0,37.35,0.0,0.0,784.35,28.5866,77.223,6.0,11.2,94.0,0.0,0.0,"Foggy",0.0,0.0,0.0,0,0,15,1,3,"2024-01-03 15:00:00"
1947.0,84.21,262.85,0.0,1768.36,28.5866,77.223,4.0,11.2,94.0,0.0,0.0,"Foggy",0.0,15.0,0.0,0,0,15,1,3,"2024-01-03 15:00:00"
679.0,16.98,0.0,339.5,356.48,28.5866,77.223,4.0,15.9,80.0,0.0,1.8,"Foggy",0.0,0.0,0.0,0,0,12,1,3,"2024-01-03 12:00:00"
447.0,11.18,0.0,223.5,234.68,28.5866,77.223,2.0,15.9,80.0,0.0,1.8,"Foggy",0.0,0.0,0.0,0,0,12,1,3,"2024-01-03 12:00:00"
629.0,28.31,0.0,0.0,594.41,28.5866,77.223,6.0,8.6,100.0,0.0,1.8,"Foggy",0.0,0.0,0.0,0,0,1,1,3,"2024-01-03 01:00:00"
538.0,26.9,0.0,0.0,564.9,28.5866,77.223,12.0,8.6,100.0,0.0,1.8,"Foggy",0.0,0.0,0.0,0,0,1,1,3,"2024-01-03 01:00:00"
659.0,32.95,0.0,0.0,691.95,28.5866,77.223,4.0,8.6,100.0,0.0,1.8,"Foggy",0.0,0.0,0.0,0,0,0,1,3,"2024-01-03 00:00:00"
489.0,24.45,0.0,0.0,513.45,28.5866,77.223,3.0,8.6,100.0,0.0,1.8,"Foggy",0.0,0.0,0.0,0,0,0,1,3,"2024-01-03 00:00:00"
768.0,38.4,0.0,0.0,806.4,28.5866,77.223,7.0,9.6,100.0,0.0,0.0,"Foggy",0.0,0.0,0.0,0,0,23,1,2,"2024-01-02 23:00:00"
649.0,32.45,0.0,0.0,681.45,28.5866,77.223,4.0,8.7,100.0,0.0,0.0,"Foggy",0.0,0.0,0.0,0,0,22,1,2,"2024-01-02 22:00:00"
1157.0,57.85,0.0,0.0,1214.85,28.5866,77.223,3.0,9.6,100.0,0.0,0.0,"Foggy",0.0,0.0,0.0,0,0,21,1,2,"2024-01-02 21:00:00"
959.0,41.48,129.47,0.0,871.01,28.5866,77.223,5.0,9.6,100.0,0.0,0.0,"Foggy",0.0,15.0,0.0,0,0,20,1,2,"2024-01-02 20:00:00"
1118.0,55.9,0.0,0.0,1173.9,28.5866,77.223,5.0,9.1,100.0,0.0,0.0,"Foggy",0.0,0.0,0.0,0,0,19,1,2,"2024-01-02 19:00:00"
599.0,25.45,90.0,0.0,534.45,28.5866,77.223,3.0,9.6,100.0,0.0,0.0,"Foggy",100.0,0.0,0.0,0,0,17,1,2,"2024-01-02 17:00:00"
1058.0,45.05,157.0,0.0,946.05,28.5866,77.223,11.0,10.8,92.0,0.0,0.0,"Foggy",0.0,0.0,175.0,0,0,14,1,2,"2024-01-02 14:00:00"
1168.0,29.2,0.0,584.0,613.2,28.5866,77.223,9.0,10.8,92.0,0.0,0.0,"Foggy",0.0,0.0,0.0,0,0,14,1,2,"2024-01-02 14:00:00"
489.0,12.23,0.0,244.5,256.73,28.5866,77.223,8.0,13.1,87.0,0.0,1.8,"Foggy",0.0,0.0,0.0,0,0,13,1,2,"2024-01-02 13:00:00"
598.0,14.95,0.0,299.0,313.95,28.5866,77.223,5.0,13.1,87.0,0.0,1.8,"Foggy",0.0,0.0,0.0,0,0,13,1,2,"2024-01-02 13:00:00"
768.0,19.2,0.0,384.0,403.2,28.5866,77.223,5.0,13.1,87.0,0.0,1.8,"Foggy",0.0,0.0,0.0,0,0,13,1,2,"2024-01-02 13:00:00"
917.0,39.66,123.8,0.0,832.86,28.5866,77.223,3.0,14.2,81.0,0.0,5.5,"Foggy",0.0,15.0,0.0,0,0,12,1,2,"2024-01-02 12:00:00"
538.0,24.21,0.0,0.0,508.41,28.5866,77.223,6.0,15.4,73.0,0.0,7.4,"Foggy",0.0,0.0,0.0,0,0,11,1,2,"2024-01-02 11:00:00"
818.0,40.9,0.0,0.0,858.9,28.5866,77.223,8.0,9.0,98.0,0.0,5.5,"Foggy",0.0,0.0,0.0,0,0,1,1,2,"2024-01-02 01:00:00"
893.0,38.62,120.56,0.0,811.06,28.5866,77.223,5.0,10.0,95.0,0.0,7.6,"Foggy",0.0,15.0,0.0,0,0,0,1,2,"2024-01-02 00:00:00"
489.0,24.45,0.0,0.0,513.45,28.5866,77.223,5.0,10.0,95.0,0.0,7.6,"Foggy",0.0,0.0,0.0,1,0,23,1,1,"2024-01-01 23:00:00"
659.0,32.95,0.0,0.0,691.95,28.5866,77.223,5.0,10.0,95.0,0.0,7.6,"Foggy",0.0,0.0,0.0,1,0,23,1,1,"2024-01-01 23:00:00"
579.0,28.95,0.0,0.0,607.95,28.5866,77.223,6.0,10.0,95.0,0.0,7.6,"Foggy",0.0,0.0,0.0,1,0,23,1,1,"2024-01-01 23:00:00"
898.0,44.9,0.0,0.0,942.9,28.5866,77.223,6.0,8.8,100.0,0.0,1.8,"Foggy",0.0,0.0,0.0,1,0,22,1,1,"2024-01-01 22:00:00"
1252.24,62.61,0.0,0.0,1314.85,28.5866,77.223,11.0,8.8,100.0,0.0,1.8,"Foggy",0.0,0.0,0.0,1,0,22,1,1,"2024-01-01 22:00:00"
1296.0,64.8,0.0,0.0,1360.8,28.5866,77.223,10.0,8.8,100.0,0.0,1.8,"Foggy",0.0,0.0,0.0,1,0,22,1,1,"2024-01-01 22:00:00"
659.0,32.95,0.0,0.0,691.95,28.5866,77.223,2.0,9.3,98.0,0.0,1.8,"Foggy",0.0,0.0,0.0,1,0,21,1,1,"2024-01-01 21:00:00"
479.0,23.95,0.0,0.0,502.95,28.5866,77.223,7.0,9.3,98.0,0.0,1.8,"Foggy",0.0,0.0,0.0,1,0,21,1,1,"2024-01-01 21:00:00"
479.0,23.95,0.0,0.0,502.95,28.5866,77.223,3.0,9.3,98.0,0.0,1.8,"Foggy",0.0,0.0,0.0,1,0,21,1,1,"2024-01-01 21:00:00"
579.0,28.95,0.0,0.0,607.95,28.5866,77.223,14.0,9.3,98.0,0.0,1.8,"Foggy",0.0,0.0,0.0,1,0,21,1,1,"2024-01-01 21:00:00"
289.0,14.45,0.0,0.0,303.45,28.5866,77.223,6.0,9.3,98.0,0.0,1.8,"Foggy",0.0,0.0,0.0,1,0,21,1,1,"2024-01-01 21:00:00"
459.0,22.95,0.0,0.0,481.95,28.5866,77.223,6.0,9.3,98.0,0.0,1.8,"Foggy",0.0,0.0,0.0,1,0,21,1,1,"2024-01-01 21:00:00"
579.0,28.95,0.0,0.0,607.95,28.5866,77.223,5.0,9.3,98.0,0.0,1.8,"Foggy",0.0,0.0,0.0,1,0,21,1,1,"2024-01-01 21:00:00"
659.0,32.95,0.0,0.0,691.95,28.5866,77.223,4.0,9.3,98.0,0.0,1.8,"Foggy",0.0,0.0,0.0,1,0,21,1,1,"2024-01-01 21:00:00"
1176.0,58.8,0.0,0.0,1234.8,28.5866,77.223,3.0,10.0,95.0,0.0,0.0,"Foggy",0.0,0.0,0.0,1,0,20,1,1,"2024-01-01 20:00:00"
1118.0,55.9,0.0,0.0,1173.9,28.5866,77.223,8.0,10.0,95.0,0.0,0.0,"Foggy",0.0,0.0,0.0,1,0,20,1,1,"2024-01-01 20:00:00"
579.0,28.95,0.0,0.0,607.95,28.5866,77.223,3.0,10.0,95.0,0.0,0.0,"Foggy",0.0,0.0,0.0,1,0,20,1,1,"2024-01-01 20:00:00"
479.0,23.95,0.0,0.0,502.95,28.5866,77.223,5.0,10.0,95.0,0.0,0.0,"Foggy",0.0,0.0,0.0,1,0,20,1,1,"2024-01-01 20:00:00"
599.0,29.95,0.0,0.0,628.95,28.5866,77.223,7.0,9.3,99.0,0.0,3.7,"Foggy",0.0,0.0,0.0,1,0,19,1,1,"2024-01-01 19:00:00"
1258.0,62.9,0.0,0.0,1320.9,28.5866,77.223,5.0,9.3,99.0,0.0,3.7,"Foggy",0.0,0.0,0.0,1,0,19,1,1,"2024-01-01 19:00:00"
658.0,32.9,0.0,0.0,690.9,28.5866,77.223,2.0,9.3,99.0,0.0,3.7,"Foggy",0.0,0.0,0.0,1,0,19,1,1,"2024-01-01 19:00:00"
449.0,22.45,0.0,0.0,471.45,28.5866,77.223,2.0,9.3,99.0,0.0,3.7,"Foggy",0.0,0.0,0.0,1,0,19,1,1,"2024-01-01 19:00:00"
599.0,29.95,0.0,0.0,628.95,28.5866,77.223,4.0,9.7,97.0,0.0,1.8,"Foggy",0.0,0.0,0.0,1,0,18,1,1,"2024-01-01 18:00:00"
599.0,29.95,0.0,0.0,628.95,28.5866,77.223,8.0,9.7,97.0,0.0,1.8,"Foggy",0.0,0.0,0.0,1,0,18,1,1,"2024-01-01 18:00:00"
479.0,23.95,0.0,0.0,502.95,28.5866,77.223,5.0,9.7,97.0,0.0,1.8,"Foggy",0.0,0.0,0.0,1,0,18,1,1,"2024-01-01 18:00:00"
659.0,32.95,0.0,0.0,691.95,28.5866,77.223,6.0,9.7,97.0,0.0,1.8,"Foggy",0.0,0.0,0.0,1,0,18,1,1,"2024-01-01 18:00:00"
599.0,29.95,0.0,0.0,628.95,28.5866,77.223,2.0,9.7,97.0,0.0,1.8,"Foggy",0.0,0.0,0.0,1,0,18,1,1,"2024-01-01 18:00:00"
2463.0,123.15,0.0,0.0,2586.15,28.5866,77.223,2.0,9.7,97.0,0.0,1.8,"Foggy",0.0,0.0,0.0,1,0,18,1,1,"2024-01-01 18:00:00"
649.0,32.45,0.0,0.0,681.45,28.5866,77.223,4.0,9.7,97.0,0.0,1.8,"Foggy",0.0,0.0,0.0,1,0,18,1,1,"2024-01-01 18:00:00"
449.0,22.45,0.0,0.0,471.45,28.5866,77.223,10.0,8.4,100.0,0.0,0.0,"Foggy",0.0,0.0,0.0,1,0,17,1,1,"2024-01-01 17:00:00"
599.0,29.95,0.0,0.0,628.95,28.5866,77.223,3.0,10.3,96.0,0.0,1.8,"Foggy",0.0,0.0,0.0,1,0,16,1,1,"2024-01-01 16:00:00"
479.0,23.95,0.0,0.0,502.95,28.5866,77.223,3.0,10.3,96.0,0.0,1.8,"Foggy",0.0,0.0,0.0,1,0,16,1,1,"2024-01-01 16:00:00"
549.0,27.45,0.0,0.0,576.45,28.5866,77.223,1.0,10.7,94.0,0.0,1.8,"Foggy",0.0,0.0,0.0,1,0,15,1,1,"2024-01-01 15:00:00"
659.0,32.95,0.0,0.0,691.95,28.5866,77.223,6.0,10.2,95.0,0.0,0.0,"Foggy",0.0,0.0,0.0,1,0,14,1,1,"2024-01-01 14:00:00"
579.0,28.95,0.0,0.0,607.95,28.5866,77.223,2.0,10.2,95.0,0.0,0.0,"Foggy",0.0,0.0,0.0,1,0,14,1,1,"2024-01-01 14:00:00"
1158.0,57.9,0.0,0.0,1215.9,28.5866,77.223,2.0,10.2,95.0,0.0,0.0,"Foggy",0.0,0.0,0.0,1,0,14,1,1,"2024-01-01 14:00:00"
479.0,23.95,0.0,0.0,502.95,28.5866,77.223,1.0,10.2,95.0,0.0,0.0,"Foggy",0.0,0.0,0.0,1,0,14,1,1,"2024-01-01 14:00:00"
1857.0,77.85,300.0,0.0,1634.85,28.5866,77.223,9.0,13.4,80.0,0.0,5.5,"Foggy",0.0,0.0,300.0,0,0,13,1,1,"2024-01-01 13:00:00"
649.0,32.45,0.0,0.0,681.45,28.5866,77.223,4.0,13.0,84.0,0.0,7.6,"Foggy",0.0,0.0,0.0,0,0,12,1,1,"2024-01-01 12:00:00"
918.0,39.7,123.93,0.0,833.77,28.5866,77.223,2.0,8.8,92.0,0.0,5.5,"Foggy",0.0,15.0,0.0,0,0,1,1,1,"2024-01-01 01:00:00"
289.0,14.45,0.0,0.0,303.45,28.5866,77.223,4.0,8.4,94.0,0.0,3.7,"Foggy",0.0,0.0,0.0,0,0,0,1,1,"2024-01-01 00:00:00"
599.0,29.95,0.0,0.0,628.95,28.5866,77.223,9.0,8.4,94.0,0.0,3.7,"Foggy",0.0,0.0,0.0,0,0,0,1,1,"2024-01-01 00:00:00"
977.0,42.26,131.9,0.0,887.36,28.5866,77.223,17.0,8.4,94.0,0.0,3.7,"Foggy",0.0,15.0,0.0,0,0,0,1,1,"2024-01-01 00:00:00"
1429.0,71.45,0.0,0.0,1500.45,28.5734,77.2581,2.0,11.0,100.0,0.0,0.0,"Foggy",0.0,0.0,0.0,0,0,23,1,10,"2024-01-10 23:00:00"
585.0,25.3,78.98,0.0,531.32,28.5734,77.2581,2.0,9.3,100.0,0.0,1.8,"Foggy",0.0,15.0,0.0,0,0,22,1,10,"2024-01-10 22:00:00"
585.0,25.3,78.98,0.0,531.32,28.5734,77.2581,5.0,10.1,98.0,0.0,1.8,"Foggy",0.0,15.0,0.0,0,0,19,1,10,"2024-01-10 19:00:00"
465.0,23.25,0.0,0.0,488.25,28.5734,77.2581,2.0,8.8,100.0,0.0,0.0,"Foggy",0.0,0.0,0.0,0,0,17,1,10,"2024-01-10 17:00:00"
310.0,11.0,90.0,0.0,231.0,28.5734,77.2581,5.0,10.8,95.0,0.0,0.0,"Foggy",100.0,0.0,0.0,0,0,14,1,10,"2024-01-10 14:00:00"
430.0,17.0,90.0,0.0,357.0,28.5734,77.2581,4.0,14.4,91.0,0.0,3.6,"Foggy",100.0,0.0,0.0,0,0,12,1,10,"2024-01-10 12:00:00"
465.0,23.25,0.0,0.0,488.25,28.5734,77.2581,6.0,9.6,100.0,0.0,0.0,"Foggy",0.0,0.0,0.0,0,0,0,1,10,"2024-01-10 00:00:00"
733.0,31.7,98.96,0.0,665.74,28.5734,77.2581,6.0,8.1,100.0,0.0,0.0,"Foggy",0.0,15.0,0.0,0,0,21,1,9,"2024-01-09 21:00:00"
310.0,15.5,0.0,0.0,325.5,28.5734,77.2581,5.0,9.6,97.0,0.0,0.0,"Foggy",0.0,0.0,0.0,0,0,18,1,9,"2024-01-09 18:00:00"
620.0,26.82,83.7,0.0,563.12,28.5734,77.2581,5.0,9.6,97.0,0.0,0.0,"Foggy",0.0,15.0,0.0,0,0,17,1,9,"2024-01-09 17:00:00"
840.0,36.33,113.4,0.0,762.93,28.5734,77.2581,3.0,10.2,99.0,0.0,0.0,"Foggy",0.0,15.0,0.0,0,0,15,1,9,"2024-01-09 15:00:00"
835.0,41.75,0.0,0.0,876.75,28.5734,77.2581,5.0,7.0,99.0,0.0,0.0,"Foggy",0.0,0.0,0.0,0,0,22,1,8,"2024-01-08 22:00:00"
594.05,29.7,0.0,0.0,623.75,28.5734,77.2581,2.0,7.2,98.0,0.0,0.0,"Foggy",0.0,0.0,0.0,0,0,21,1,8,"2024-01-08 21:00:00"
620.0,26.82,83.7,0.0,563.12,28.5734,77.2581,1.0,9.4,100.0,0.0,0.0,"Foggy",0.0,15.0,0.0,0,0,20,1,8,"2024-01-08 20:00:00"
635.0,27.46,85.73,0.0,576.73,28.5734,77.2581,2.0,9.8,100.0,0.0,0.0,"Foggy",0.0,15.0,0.0,0,0,19,1,8,"2024-01-08 19:00:00"
585.0,25.3,78.98,0.0,531.32,28.5734,77.2581,3.0,9.2,96.0,0.0,7.4,"Foggy",0.0,15.0,0.0,0,0,1,1,8,"2024-01-08 01:00:00"
835.0,36.11,112.73,0.0,758.38,28.5734,77.2581,3.0,9.2,96.0,0.0,7.4,"Foggy",0.0,15.0,0.0,0,0,1,1,8,"2024-01-08 01:00:00"
310.0,15.5,0.0,0.0,325.5,28.5734,77.2581,0.9,8.8,100.0,0.0,3.6,"Foggy",0.0,0.0,0.0,0,0,23,1,7,"2024-01-07 23:00:00"
435.0,17.25,90.0,0.0,362.25,28.5734,77.2581,4.0,9.2,99.0,0.0,3.7,"Foggy",100.0,0.0,0.0,0,0,22,1,7,"2024-01-07 22:00:00"
635.0,27.46,85.73,0.0,576.73,28.5734,77.2581,12.0,8.8,100.0,0.0,0.0,"Foggy",0.0,15.0,0.0,0,0,20,1,7,"2024-01-07 20:00:00"
695.0,30.06,93.83,0.0,631.23,28.5734,77.2581,5.0,11.4,96.0,0.0,7.4,"Foggy",0.0,15.0,0.0,0,0,21,1,6,"2024-01-06 21:00:00"
1469.0,58.76,293.8,0.0,1233.96,28.5734,77.2581,7.0,11.4,92.0,0.0,7.4,"Foggy",0.0,20.0,0.0,0,0,19,1,6,"2024-01-06 19:00:00"
435.0,21.75,0.0,0.0,456.75,28.5734,77.2581,3.0,11.7,92.0,0.0,5.5,"Foggy",0.0,0.0,0.0,0,0,18,1,6,"2024-01-06 18:00:00"
1043.0,44.3,157.0,0.0,930.3,28.5734,77.2581,5.0,11.7,92.0,0.0,5.5,"Foggy",0.0,0.0,175.0,0,0,18,1,6,"2024-01-06 18:00:00"
970.0,41.95,130.95,0.0,881.0,28.5734,77.2581,5.0,10.3,99.0,0.0,1.8,"Foggy",0.0,15.0,0.0,0,0,22,1,5,"2024-01-05 22:00:00"
665.0,28.76,89.78,0.0,603.98,28.5734,77.2581,3.0,10.0,100.0,0.0,0.0,"Foggy",0.0,15.0,0.0,0,0,20,1,5,"2024-01-05 20:00:00"
1020.0,43.15,157.0,0.0,906.15,28.5734,77.2581,2.0,12.3,94.0,0.0,1.8,"Foggy",0.0,0.0,175.0,0,0,19,1,5,"2024-01-05 19:00:00"
355.0,13.25,90.0,0.0,278.25,28.5734,77.2581,5.0,15.4,83.0,0.0,3.6,"Foggy",100.0,0.0,0.0,0,0,12,1,5,"2024-01-05 12:00:00"
555.0,24.0,74.93,0.0,504.07,28.5734,77.2581,7.0,10.4,100.0,0.0,3.6,"Foggy",0.0,15.0,0.0,0,0,20,1,4,"2024-01-04 20:00:00"
460.0,23.0,0.0,0.0,483.0,28.5734,77.2581,2.0,11.1,98.0,0.0,1.8,"Foggy",0.0,0.0,0.0,0,0,19,1,4,"2024-01-04 19:00:00"
520.0,26.0,0.0,0.0,546.0,28.5734,77.2581,3.0,11.1,98.0,0.0,1.8,"Foggy",0.0,0.0,0.0,0,0,18,1,4,"2024-01-04 18:00:00"
1030.0,43.65,157.0,0.0,916.65,28.5734,77.2581,5.0,12.0,95.0,0.0,3.6,"Foggy",0.0,0.0,175.0,0,0,14,1,4,"2024-01-04 14:00:00"
375.0,18.75,0.0,0.0,393.75,28.5734,77.2581,2.0,9.1,100.0,0.0,1.8,"Foggy",0.0,0.0,0.0,0,0,1,1,4,"2024-01-04 01:00:00"
310.0,11.0,90.0,0.0,231.0,28.5734,77.2581,5.0,10.2,100.0,0.0,0.0,"Foggy",100.0,0.0,0.0,0,0,23,1,3,"2024-01-03 23:00:00"
580.0,25.09,78.3,0.0,526.79,28.5734,77.2581,3.0,9.9,99.0,0.0,0.0,"Foggy",0.0,15.0,0.0,0,0,19,1,3,"2024-01-03 19:00:00"
674.0,29.15,90.99,0.0,612.16,28.5734,77.2581,2.0,9.9,99.0,0.0,0.0,"Foggy",0.0,15.0,0.0,0,0,19,1,3,"2024-01-03 19:00:00"
505.0,25.25,0.0,0.0,530.25,28.5734,77.2581,4.0,9.9,99.0,0.0,0.0,"Foggy",0.0,0.0,0.0,0,0,18,1,3,"2024-01-03 18:00:00"
